ommentmessage,1,1,1.0
Da fragt man warum man Flüchtlinge aufnimmt  aber dafür nicht das passende Geld hat und schon explodiert der Server D,20,0,0.0
Gute Sache  Die AfD sollte allerdings auch ihrerseits weiterhin Fragen stellen zB in Richtung Philipp Lahms  Es strotzt nur so von diffusen Allgemeinplätzen altbekannte Euphemismen wie Weltoffenheit aus dem Satzbaukasten eines Kanzlerinnenkumpels und Multimillionärs bei ihm So leicht sollte man ihn nun nicht davonkommen lassen Wer sich mit Nullaussagen brav untertänigst medial profilieren möchte sollte zur inhaltlichen Begründung ins Kreuzfeuer gezwungen werden  So auch zB ein Böhmermann der meines Wissens dem Genossen Lauer der sich nach einem peinlichen Inetpranger einen Shitstorm einhandelte mehrere  Bühnen bereitete wie auch Gewaltrapper Kollegah mit tendenz antisem Texten während er sich mWn noch nie direkt mit einem eloquenten AfDler öffentlich messen wollte,107,14,0.1308411214953271
Volker Steukmann Genau so ist es Es wird nur nachgeplappert was man von den Eliten hört anstatt sich selbst zu informieren Damit wird ihre Popularität auf das Schändlichste ausgenutzt,29,2,0.06896551724137931
Antonie Lehnert Etwas ganz strategisch wichtiges in der Politk   sich nicht auf Geplänkel mit Nichtpolitikern einlassen Da wirst du immer auf der Verliererseite sein  Noch dazu wenn sie Sportler oder Künstler sind Ist ähnlich wie mit Kindern oder Tieren Einfach total links liegen lassen diese Typen,46,4,0.08695652173913043
Hm das hieße ja auch wirklich gute Chancen zur breiten Präsentation seiner Positionen per se auslassen  Heutzutage gibt es das sympathische Instrument der satirischen humorvollen Antwort via MemeBildchen welches sich tausendfach teilen lässt Wie machen das denn heute Maischberger und Co linkisch Sie präsentieren aus dem Nix heraus kontextbefreite Meldungen und verdrehen so öffentlichkeitswirksam Das kann man ebenso mit heutigen Möglichkeiten  ZB lasse man einfach mal dem kleinen Philipp das Allahu AkbarVideo von Peine oder aus der damaligen Suhler Asylunterkunft sehen oder man lese ihm den Fall Maria L nochmal vor dann kommt der schon ins Stottern,97,13,0.13402061855670103
Ich habe übrigens in TV die Frau Petry zugehört als sie darüber berichtet das damals als die AfD noch in die Kinder Schuhe steckte das eine reportage über diese gedreht wurde und doch nie gesendet wurde Als die AfD nachfragte warum mann diese beitrag nicht gesendet hat kamm die antwort der Redaktion ist es viel zu wenig Braun um es zu senden wenn das wahr ist dann müsste mann doch wohl gegen diese Sender angehen cih würde es tun,79,10,0.12658227848101267
dasselbe verursachte bei mir auch ein hä wie bitte Da merkelt man mal wieder wie neutral bei den GeZahlSendern gearbeitet wird Kopfschüttel,22,4,0.18181818181818182
Was willst angehen Das wären alles leere Kilometer und man würde sich nur unnötig aufreibenImmerhin ist dass schon bald 4 Jahre her wie ich auch mitbekamSchnee von gestern,28,2,0.07142857142857142
Nö kein Schnee von gestern doch der beweis dafür das Lügenpresse existiert,12,2,0.16666666666666666
weiter so gebt nicht auf macht was,7,0,0.0
 PHOTO,1,0,0.0
Das Fähnchen im Wind 2010 Merkel erklärt Multikulti für gescheitert httpswwwyoutubecomwatchvBE6dR7TzIQ,11,2,0.18181818181818182
Mit mir wird es KEINE Maut geben,7,1,0.14285714285714285
Verlogen wie eh und je,5,0,0.0
Was ist denn das für ein Bild von Frau Petry  Schlecht gemacht ,12,1,0.08333333333333333
,0,0,
immer noch 10 mal besser als das beste photoshop Bild von unserer Diktatoren Frau Murksel Oder von den Grünen Eliten,20,2,0.1
Merkels  Konterfei auf einem AfD geht gar nicht ,8,1,0.125
wünsche euch einen guten Wahlausgang,5,0,0.0
Ich mein Bots nutzen nur die bösen Hetzer ,8,2,0.25
Die Linken sind doch böse Hetzer,6,1,0.16666666666666666
Das macht die CDU nicht nur im Wahlkampf sondern auch in der Regierungsarbeit,13,0,0.0
Weil die AFD real ist Ich mag deine Führung,9,1,0.1111111111111111
wir wollen keine AfD,4,1,0.25
Karim MK dann ab nach hause,6,2,0.3333333333333333
Karim MK  Geh bitte zu deinem Sultan und erzähl Ihm das,11,2,0.18181818181818182
Angela Merkel utopische Welt ist ein katastrophales für ihr Volk und den Rest der Welt Die Wahl ist AFD,19,1,0.05263157894736842
Hoffe das so Karim MK nicht wählen dürfen weil dann ist das Ende sehr nah,15,2,0.13333333333333333
Karim MK Was du und deines gleichen wollen ist uns Wurscht,11,3,0.2727272727272727
nein danke,2,0,0.0
Komm geh Staubsaugen in der Wüste,6,1,0.16666666666666666
wer ist den cdu PHOTO,5,1,0.2
Das Wort Union ist weiblich Folglich müsste es heißen wer ist die cdu Und da es sich nicht um eine Partei handelt und nicht um ein Lebewesen wäre das was das richtige Interrogativpronomen  Zumindest können Sie Bildchen ohne Aussage kopieren Bleiben Sie doch besser dabei anstatt noch eine Zeile Text dranzuhängen ,51,3,0.058823529411764705
Alex Lue du bist mir aber ein kleiner pimmel,9,2,0.2222222222222222
Süß fühlt sich da jemand auf den Schlips getreten und hat keine Argumente D,14,0,0.0
 PHOTO,1,0,0.0
Haben Ihre Beiträge jemals etwas mit dem Inhalt der Diskussion zu tun D,13,0,0.0
Alex Lue bleib einfach weg,5,1,0.2
Wieso denn Fühlst du dich geistig nicht im Stande gute Argumente herauszubringen und deshalb bedroht Tut mir ja Leid aber wenn die AfDler auf anderen Seiten ihre Präsenz zeigen dann dürfen hier auch andere ihren Beitrag dazugeben Gewöhn dich besser daran so laufen Gespräche und Diskussionen ,46,2,0.043478260869565216
Alex Lue dann such dir ein anderen,7,1,0.14285714285714285
Alex Lue Willst du mir was aufdrängen oder was Du bist doch krank in Kopf Such dir einen von deinen Gutmenschen und diskontiere mit denen,25,2,0.08
Alle gegen die AfD Augen auf an jedem Tag vor der Bundestagswahl STICKER,13,1,0.07692307692307693
Ich hör die schon schreien die Russen haben den chatbot gehackt und manipuliert,13,1,0.07692307692307693
httpmspiegeldewissenschaftmenscha597141html,1,1,1.0
warum hat die afd lauter doktoren und die spd nicht mal abitur,12,4,0.3333333333333333
 PHOTO,1,0,0.0
Michael Schmidt STICKER,3,0,0.0
Also die die anderen vorher  die verwendung von bots andichten wollten setzen sie selber ein Die CDU Berufslügner Tricks ziehen nicht mehr Da müssen sie mal neue berufslügner anheuern,29,4,0.13793103448275862
zieht nicht mehr  du glaubst gar nicht wie bescheuert große teile unserer bevölkerung sind,14,1,0.07142857142857142
leider aber das muß eben besser werden,7,1,0.14285714285714285
mit chatbots die scheiße von merkel wegspülen,7,3,0.42857142857142855
 PHOTO,1,0,0.0
waren im Saarland zwar nur noch magere 6 aber man kann sich alles zurechtlegen ,14,0,0.0
 PHOTO,1,0,0.0
