ommentmessage,1,1,1.0
warum steigen dann in Deutschland die Strompreise ,7,0,0.0
Unter anderem weil die Kosten ungerecht verteilt sind weil etliche Unternehmen von der Umlage der ErneuerbarenFörderung ausgenommen sind,18,1,0.05555555555555555
Ja und das ist auch gut so Hier geht es schließlich um internationale Wettbewerbsfähigkeit Gerade die Grundstofferzeugung ist sehr energeiintensiv Ohne sie gibt es aber keine Wertschöpfungskette Und die ist Basis unseres Wohlstandes der wiederum Basis eines jeden Umweltschutzes ist Umweltschutz funktioniert aus diesen Gründen eben in den entwickelten Ländern am besten Im übrigen ist der Grund für die hohen Stompreise keine ungerechte Verteilung der Kosten sondern eine solche würde maximal den Anstieg etwas dämpfen Grund ist dass wir parallel zur ersten eine zweite unzuverlässige Energieversorgung aufbauen müssen,88,3,0.03409090909090909
Die Stromversorger müssten halt im vollem Umfang die gesunkenen Einkaufspreise an die Endkunden weitergeben dann werden sich die Strompreise für Endkunden nicht stark erhöhen Tun Sie das nicht so wird der Strom durch die höhere EEG Umlage sowie die Netzentgelte halt teurer Die EEGUmlage gleicht die Differenz zwischen dem Börsenstrompreis und der Einspeisevergütung aus also je niedriger die Strompreise an der Börse für die Einkäufer umso höher die EEGUmlage für die Verbraucher,72,3,0.041666666666666664
BÜNDNIS 90DIE GRÜNEN das müssen Sie mir etwas näher erläutern In Deutschland wurde massiv in Solar und Windenergie investiert Wenn diese Stromerzeugung alledings preiswerter ist so müssten die Stromkosten doch sinken und nicht über die EEGUmlage finanziert werden Denn wenn Strom günstiger wird so wird es in dem Beitrag dargestellt dann frage ich mich welche zusätzliche Kosten  Oder wird da die Sach enur schön gerechnet ,65,6,0.09230769230769231
ah sorry mein Fehler Ich habe das   bei guten Bedingungen nicht gelesen man hat also einen der wenigen Tage gemessen in dem die Sonne nicht von Wolken der Flugzeuge verdeckt ist und entsprechend guten Wind Die Statistik scheint aus der gleichen Feder wie die wunderbaren Statistiken über Ausländerkriminalität zu sein Kein Wunder dass die Grünen immer mehr an Glaubwürdigkeit verlieren,60,2,0.03333333333333333
Strompreis pro kWh für Verbraucher Stand 2017 Kosten pro kWh 2916 Cent Anteil Steuern und Abgaben 55  Anteil Netzentgelte 256 Anteil EEGUmlage 236 Anstieg Strompreise 20 Jahre  107,28,3,0.10714285714285714
Matt Dee  Das nenne ich mal eine Argumentation  steigende Preise erhöhen die internationale Wettbewerbsfähigkeit  sind Basis unseres Wohlstands welcher wiederum Basis eines jeden Umweltschutzes ist Wie lange muss man für sowas studieren,32,2,0.0625
Walter Gleichmann Wow ,3,1,0.3333333333333333
hahaDie Sonne scheint umsonst für alle und der Wind weht kostenlos war mal das Motto für die Erneuerbaren Komisch dass der Strom so teuer wie noch nie ist muß da wohl was falsch verstanden haben o,36,2,0.05555555555555555
BÜNDNIS 90DIE GRÜNEN Korrekt Vergesst aber bitte nicht die Änderung des Wälzungsmechnismus durch CxUFDPSPD in 2009 die seit 2010 zu einer extremen Steigerung der EEG Umlage geführt hat Euch BÜNDNIS 90DIE GRÜNEN mache ich aber zum Vorwurf dass ihr das Thema Energiewende auch nicht richtig kommuniziert habt Darum gibt es jetzt auch wwwklimafirstde,53,7,0.1320754716981132
Wenn die Kosten auf die Unternehmen abgewälzt werden gehen die Unternehmen ins Auslandeinfache Logik,14,1,0.07142857142857142
Werner Denner  da haben Sie mich gründlich mißverstanden Mit das ist auch gut so meinte ich dass es gut ist dass die Industriekunden eben nicht an den EEG Umlagen beteiligt werden Und ja dafür habe ich ein paar Jahre studiert ,40,3,0.075
BÜNDNIS 90DIE GRÜNEN Nein weil die Netzkosten gestiegen sind Länder sich querstellen neue Leitungen zu bauen Windkraftanlagen in Betrieb genommen werden obwohl der Strom nur teilweise ins Netz gespeist werden kann weil Leitungen fehlen Und weil Windkraftunternehmen auch dann Geld bekommen wenn die Räder wegen zu hoher Strombelastung abgeschaltet werden,50,2,0.04
Die Hintergründe warum Strom immer teurer werden MUSS kann man hier nachlesen Was nutzt billiger Strom wenn man ihn nachts oder bei Flaute gar nicht kaufen kann httpwwwrolandtichydekolumnenlichtblickekolumnenwindundsonnediekannibalenderenergiewende,28,1,0.03571428571428571
Matt Dee  sie finde es gut dass viele Unternehmen keine EEG Umlagen zahlen und damit auch die Regierung erpresst da sie sonst abwandern  Außerdem bezahlen wir mit der EEG Umlage nicht die erneuerbaren Energien sondernhttpswwwoekologischeplattformde201209verbraucherzahlenverstecktekonventionelleenergienumlagefurkohleundatomstrom,35,4,0.11428571428571428
Warum eigentlich immer gegen die Grünen hetzen Die CDU und vor allem die AfD sind doch viel schlimmer Das ist einfach total sinnlos was die Rechten hier schon wieder schreiben,30,1,0.03333333333333333
Ja und die Bürgerinnen und Bürger die dumme EEG Zeche Blechen müssen Am Anfang waren es 35 CentkWh in Jahr 2012 und nun im Jahr bei 688 CentkWh abzocke Danke Grüne Habt ihr toll gemacht Hoffe ihr kommt unter die 5 bei der Bundestagswahl 2017,45,4,0.08888888888888889
Linus Sa Das ist Blödsinn was sie da schreiben Es schreiben nicht die Rechten sondern es sind die blanken Fakten,20,1,0.05
Tobias Bonnekoh An der Energiewende ist auch die SPD und die CDU beteiligt,13,2,0.15384615384615385
Aso jetzt wird das EEG dafür genutz Ihr redet es euch alles schön die ökomist,15,4,0.26666666666666666
Anabella Lu dabei hast du vergessen das die ökologische Plattform auch Strom verkauft zwar so komischen Ökostrom aber sie verkaufen ihn Also schreibt man gerne was der öko Kunde möchte und hören will,33,3,0.09090909090909091
Wo sind hier rechte bitte am schreiben,7,0,0.0
httpwwwsueddeutschedewirtschaftklimaschutzuntertrumpauchtrumpwirddiekohlenichtzurueckbringen13445889 SHARE,2,2,1.0
Wenn es der USA egal ist mit der Umweltverschmutzungwarum werden dann Autokonzerne zu Billionen Dollar Entschädigung verurteilt,17,1,0.058823529411764705
Das ist doch so einfach Umweltschutz ist dann nützlich wenn es Geld einbringt,13,0,0.0
BÜNDNIS 90DIE GRÜNEN Nach dem Sie ja mein unangenehmen Kommentar bearbeitet haben hier nochmal und erneut durch einen Screenshot gesichert Also die Frage SIe propagieren Meiner Meinung nach diesen  mit den erneuerbaren Energien dabei könnten Sie wesentlich bessere Projekte fördern wie zb elektormagnetische Motoren die keine Emissionswerte haben und bei der Herstellung einen Bruchteil des CO2Wertes abgeben der bei der Herstellung von Windrädern freigegeben wird Warum das ganze eigentlich  Ganz einfach stellen Sie sich vor wenn jeder seinen Strom kostenlos zu Hause herstellen könnte dann würden Millioneneinnahmen verloren gehen ach die Idee gibt es schon seit einigen Jahren also kommen Sie mir nicht mit davon wussten wir nichts Manfred Cuntz Edgar Lange da geben ich Ihnen beiden sogar Recht dennoch sind die Amis wenigsten nicht verlogen und machen das offen jedoch gerade die Grünen die sich doch den Umweltschutz auf die Brust geschrieben haben posten hier so etwas Auf BÜNDNIS 90DIE GRÜNEN SAGEN SIE MIR WARUM SIE ANDERE BESSERE TECHNOLOGIEN NICHT UNTERSTÜTZEN  Heuchlerisch httpswwwyoutubecomwatchvQrw6Xj5a0nM,164,9,0.054878048780487805
BÜNDNIS 90DIE GRÜNEN ich frage nochmals  Warum unterstützen Sie so etwas nicht ,12,1,0.08333333333333333
