omment_message,1,0,0.0
"'Liebe FDP, ich würde ja eine Ampel bevorzugen, weil wir gesellschaftlicher viel näher dran wären als mit der Union. Die Union will keine #Ehefueralle. Sie will kein Einwanderungsgesetz. Also besinnt Euch. Springt endlich über Euren Schatten und klammert Euch nicht an der Merkel fest.'",44,0,0.0
'Haben Sie den Artikel gelesen?',5,0,0.0
"'Ich muss den Artikel nicht lesen. Ich weiß, worum es geht. Ich finde die FDP muss endlich mal entscheiden wofür sie steht. Einerseits haut sie auf Merkel bei der Flüchtlingskrise drauf auf der anderen Seite sagt sie wir würden sofort wieder mit ihr koalieren. Verstehe ich nicht.'",47,0,0.0
'Rot-Grün ist dafür in so ziemlich jedem anderen Bereich soweit weg von der FDP wie es nur geht. Vom Regen in die Traufe.',23,0,0.0
'Martin Schulz läuft über Wasser und seine Anhänger sind Hellseher ',11,0,0.0
'Das ist nicht wahr. Ich sehe das nicht so. In Rheinland-Pfalz klappt das super.',14,0,0.0
'Würde die FDP mit den Sozen koalieren wäre das das Ende der Partei....und ganz ehrlich...sogar verdient....Den liberalen Gedanken an die Kommunisten zu verraten wäre das schlimmste was denkbar wäre....',29,0,0.0
"'""Ich muss den Artikel nicht lesen."" Naja, wer sich den Vorteil durch Lektüre ersparen will, darf gerne versuchen mit Emotionen Politik zu machen. Machen Linke und Grüne auch - was dabei rauskommt, sieht man ja zu genüge!'",37,1,0.02702702702702703
"'Steffen Cyriax, die SPD als kommunistische Partei zu verkaufen zeugt davon, dass Leute wie Sie im vorletzten Jahrhundert steckengeblieben sind. Wollen Sie die Sozialistengesetze wieder einführen? '",27,0,0.0
'Erich Leiter Wie die SPD allerdings auch im 19. Jahrhundert geblieben ist.',12,0,0.0
"'Für die FDP wird es dieses Jahr in die Opposition gehen. Eine Regierungsbeteiligung (egal mit wem) wäre nur dann sinnvoll, wenn die Ziele der Partei ausgeprägt im Koalitionsvertrag auftauchen würden. Was beim letzten Mal rauskam haben wir alle miterleben dürfen. Eine gute Opposition ist zudem viel wertvoller als eine halblebige Regierung'",51,0,0.0
'Ich bin der Meinung das die Zukunftsthemen dieses Landes am besten Sozialliberal gelöst werden können!Die CDU und Frau Merkel sind seit nunmehr 12 Jahren an der Macht. Wichtige gesellschaftliche Entwicklungen sind mit einer Union nicht machbar siehe Einwanderungsgesetz oder Ehe für alle - es gibt Mehrheiten für beides wo sich die FDP profilieren kann! Und das tut man eher in Verantwortung als in der opposition. Rheinland pfalz zeigt es ist möglich! Beides sind Zukunftsthemen und wichtig für unsere gesellschaftliche Entwicklung',80,3,0.0375
'Danke Daniel. So sehe ich das auch. Mit der Union besonders mit der CSU sollte die FDP sich nicht abgeben. Da müsste die FDP sich ordentlich verbiegen.',27,0,0.0
"'Arthur Schlegel, das müssen sie mir erläutern.Nur weil die SPD dem Neoliberalismus abschwört,dem die FDP noch immer fröhnt?Solche Kommentare disqualifizieren Sie und kann ich daher nicht ernst nehmen.'",28,0,0.0
"'Daniel Börgeling und Ulrich Pfefferle, solange dieses SPD-Bashing der Liberalen nicht aufhört, sich Lindner an Merkel anwanztund die SPD als kommunistische Partei beschimpft wird, ist eine Sozialliberale Koalition Utopie. Wir Sozialdemokraten wissen seit dem Verrat an Helmut Schmidt, was wir von den Versprechen der FDP zu halten haben.'",48,0,0.0
'Passiert bei den Linken auch.',5,0,0.0
