omment_message,1,0,0.0
"'Da fragt man, warum man Flüchtlinge aufnimmt , aber dafür nicht das passende Geld hat und schon explodiert der Server :D'",21,0,0.0
"'Gute Sache!  Die AfD sollte allerdings auch ihrerseits weiterhin Fragen stellen! zB in Richtung Philipp Lahms!  Es strotzt nur so von diffusen Allgemeinplätzen (altbekannte Euphemismen wie ""Weltoffenheit"") aus dem Satzbaukasten eines Kanzlerinnenkumpels (und Multimillionärs) bei ihm! So leicht sollte man ihn nun nicht davonkommen lassen: Wer sich mit Nullaussagen brav untertänigst medial profilieren möchte, sollte zur inhaltlichen Begründung ins Kreuzfeuer gezwungen werden.  So auch zB ein Böhmermann, der meines Wissens dem Genossen Lauer (der sich nach einem peinlichen Inetpranger einen Shitstorm einhandelte) mehrere  Bühnen bereitete wie auch Gewaltrapper Kollegah mit tendenz. antisem. Texten, während er sich mWn noch nie direkt mit einem eloquenten AfDler öffentlich messen wollte!'",107,5,0.04672897196261682
"'Volker Steukmann, Genau so ist es. Es wird nur nachgeplappert was man von den Eliten hört, anstatt sich selbst zu informieren. Damit wird ihre Popularität auf das Schändlichste ausgenutzt.'",29,0,0.0
"'Antonie Lehnert Etwas ganz strategisch wichtiges in der Politk -  sich nicht auf Geplänkel mit Nichtpolitikern einlassen. Da wirst du immer auf der Verliererseite sein.  Noch dazu wenn sie Sportler oder Künstler sind. Ist ähnlich wie mit Kindern oder Tieren. Einfach total links liegen lassen, diese Typen.'",47,0,0.0
"'Hm, das hieße ja auch wirklich gute Chancen zur breiten Präsentation seiner Positionen per se auslassen?  Heutzutage gibt es das sympathische Instrument der satirischen, humorvollen Antwort via Meme-Bildchen, welches sich tausendfach teilen lässt. Wie machen das denn heute Maischberger und Co. linkisch? Sie präsentieren aus dem Nix heraus kontextbefreite Meldungen und verdrehen so öffentlichkeitswirksam. Das kann man ebenso mit heutigen Möglichkeiten:  ZB lasse man einfach mal dem kleinen Philipp das Allahu Akbar-Video von Peine oder aus der damaligen Suhler Asylunterkunft sehen oder man lese ihm den Fall Maria L. nochmal vor, dann kommt der schon ins Stottern!'",97,1,0.010309278350515464
"'Ich habe übrigens in TV die Frau Petry zugehört als sie darüber berichtet das damals als die AfD noch in die Kinder Schuhe steckte das eine reportage über diese gedreht wurde und doch nie gesendet wurde. Als die AfD nachfragte warum mann diese beitrag nicht gesendet hat kamm die antwort, der Redaktion ist es viel zu wenig Braun um es zu senden, wenn das wahr ist dann müsste mann doch wohl gegen diese Sender angehen, cih würde es tun.'",79,0,0.0
"'dasselbe verursachte bei mir auch ein ""hä, wie bitte...?"" Da merkelt man mal wieder, wie neutral bei den GeZahl-Sendern gearbeitet wird. Kopfschüttel!'",22,1,0.045454545454545456
"'Was willst ""angehen""? Das wären alles leere Kilometer und man würde sich nur unnötig aufreiben.Immerhin ist dass schon bald 4 Jahre her, wie ich auch mitbekam.Schnee von gestern.'",28,0,0.0
'Nö kein Schnee von gestern doch der beweis dafür das Lügenpresse existiert.',12,0,0.0
'weiter so gebt nicht auf macht was',7,0,0.0
' [[PHOTO]]',2,0,0.0
'Das Fähnchen im Wind. 2010: Merkel erklärt Multikulti für gescheitert https://www.youtube.com/watch?v=BE6dR7T-zIQ',11,0,0.0
'Mit mir wird es KEINE Maut geben',7,0,0.0
'Verlogen wie eh und je',5,0,0.0
'Was ist denn das für ein Bild von Frau Petry ? Schlecht gemacht !',14,1,0.07142857142857142
'',1,0,0.0
"'immer noch 10 mal besser als das beste ""photoshop"" Bild von unserer Diktatoren Frau Murksel. Oder von den Grünen ""Eliten""'",20,0,0.0
'Merkels  Konterfei auf einem AfD geht gar nicht !',9,1,0.1111111111111111
'wünsche euch einen guten Wahlausgang!',5,1,0.2
'Ich mein Bots nutzen nur die bösen Hetzer ',9,0,0.0
'Die Linken sind doch böse Hetzer',6,0,0.0
"'Das macht die CDU nicht nur im Wahlkampf, sondern auch in der Regierungsarbeit!'",13,1,0.07692307692307693
'Weil die AFD real ist. Ich mag deine Führung',9,0,0.0
'wir wollen keine AfD',4,0,0.0
'Karim MK dann ab nach hause.',6,0,0.0
'Karim MK  Geh bitte zu deinem Sultan und erzähl Ihm das.',11,0,0.0
'Angela Merkel utopische Welt ist ein katastrophales für ihr Volk und den Rest der Welt. Die Wahl ist AFD.',19,0,0.0
'Hoffe das so Karim MK nicht wählen dürfen weil dann ist das Ende sehr nah',15,0,0.0
'Karim MK Was du und deines gleichen wollen ist uns Wurscht!',11,1,0.09090909090909091
'nein danke',2,0,0.0
'Komm geh Staubsaugen in der Wüste',6,0,0.0
'wer ist den cdu? [[PHOTO]]',5,0,0.0
"'Das Wort ""Union"" ist weiblich. Folglich müsste es heißen: ""wer ist die cdu"". Und da es sich nicht um eine Partei handelt, und nicht um ein Lebewesen, wäre das ""was"" das richtige Interrogativpronomen.  Zumindest können Sie Bildchen ohne Aussage kopieren. Bleiben Sie doch besser dabei, anstatt noch eine Zeile Text dranzuhängen. :)'",52,0,0.0
'Alex Lue du bist mir aber ein kleiner pimmel.',9,0,0.0
'Süß... fühlt sich da jemand auf den Schlips getreten und hat keine Argumente? :D',14,0,0.0
' [[PHOTO]]',2,0,0.0
'Haben Ihre Beiträge jemals etwas mit dem Inhalt der Diskussion zu tun? :D',13,0,0.0
'Alex Lue bleib einfach weg.',5,0,0.0
"'Wieso denn? Fühlst du dich geistig nicht im Stande gute Argumente herauszubringen und deshalb bedroht? Tut mir ja Leid, aber wenn die AfDler auf anderen Seiten ihre Präsenz zeigen, dann dürfen hier auch andere ihren Beitrag dazugeben. Gewöhn dich besser daran, so laufen Gespräche und Diskussionen. :)'",47,0,0.0
'Alex Lue dann such dir ein anderen.',7,0,0.0
'Alex Lue Willst du mir was aufdrängen oder was? Du bist doch krank in Kopf. Such dir einen von deinen Gutmenschen und diskontiere mit denen.',25,0,0.0
"'Alle gegen die AfD, Augen auf an jedem Tag vor der Bundestagswahl! [[STICKER]]'",13,1,0.07692307692307693
"'Ich hör die schon schreien ""die Russen haben den chatbot gehackt und manipuliert...""'",13,0,0.0
'http://m.spiegel.de/wissenschaft/mensch/a-597141.html',1,0,0.0
'warum hat die afd lauter doktoren und die spd nicht mal abitur?',12,0,0.0
' [[PHOTO]]',2,0,0.0
'Michael Schmidt [[STICKER]]',3,0,0.0
"'Also die, die anderen vorher  die verwendung von ""bots"" andichten wollten, setzen sie selber ein. Die CDU Berufslügner Tricks ziehen nicht mehr. Da müssen sie mal neue berufslügner anheuern.'",29,0,0.0
"'zieht nicht mehr ? du glaubst gar nicht, wie bescheuert große teile unserer bevölkerung sind'",15,0,0.0
'leider. aber das muß eben besser werden.',7,0,0.0
'mit chatbots die scheiße von merkel wegspülen?',7,0,0.0
' [[PHOTO]]',2,0,0.0
"'waren im Saarland zwar nur noch magere 6%, aber man kann sich alles zurechtlegen. ;)'",15,0,0.0
' [[PHOTO]]',2,0,0.0
"'Ich habe gestern auf Phoenix TV die Sendung ""Die nervöse Republik"" gesehen. Es ist erschütternd, wie realitätsfern sich CDU und SPD platziert haben. Anne Will übrigens, ist mit ihren Sticheleien ein giftiges Biest.'",33,0,0.0
'Anne Will kann aber nicht [[STICKER]]',6,0,0.0
' [[PHOTO]]',2,0,0.0
"'Wer belügt, betrügt und verkauft die eigenen Wähler? Das Altparteienkartell'",10,0,0.0
"'Naja, wer Fussballspieler ins Rennen schickt, die sich zu was äussern wovon sie nicht viel Ahnung haben, weil sie ja in ihrer heilen Welt leben und sie nie mit den Alttagsproblemen in Berührung kommen, ist sich auch für so einen Mist nicht zu Schade. CDU halt.'",46,0,0.0
' [[STICKER]]',2,0,0.0
' [[PHOTO]]',2,0,0.0
'die CDU Bots sitzen bei denen sogar im Bundestag !!',10,2,0.2
'Wann geht denn der Wahlkampf der AfD für die Landtagswahl in NRW los?',13,0,0.0
'Phönix ( ARD ) macht mächtig Wahlwerbung für die anderen Parteien. Heute auch wieder mal SPD Werbung für NRW [[PHOTO]]',20,0,0.0
'Staats-TV.. Ein Organ der Einheits-Marionetten-Partei der BRD Kapitalgesellschaft :D',9,0,0.0
'Die FAKE-NEWS der ZEIT gab es schon 2016 - nicht aber für die CDU ! http://www.zeit.de/digital/internet/2016-10/bundestagswahlkampf-2017-afd-social-bots',16,1,0.0625
"'Die CDU wie immer, ein kurzzeitliche Erscheinung.  ""Bundeskanzlerin Angela Merkel (CDU) hatte am Wochenende einen Schulterschluss der Parteien angeregt, um gemeinsam gegen den Einsatz von Social Bots zu kämpfen. Derlei Absprachen über eine gemeinsame Linie gebe es allerdings ""bislang nicht"", sagt CDU-Generalsekretär Peter Tauber. Den Einsatz von Bots für die eigene Partei schließt er wie die anderen Parteien aus. "" (Quelle: ZEIT, 21.10.2016)'",63,0,0.0
